Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Ireland,IRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7700004577637,36.5099983215332,36.6619987487793,38.25,39.3380012512207,39.9370002746582,41.5019989013672,42.4889984130859,44.5999984741211,46.5349998474121,47.6310005187988,48.015998840332,49.1599998474121,49.6399993896484,50.0279998779297,52.382999420166,53.2169990539551,54.423999786377,54.390998840332,53.7890014648438,53.2960014343262,52.992000579834,52.742000579834,53.1279983520508,52.7150001525879,52.6269989013672,53.2410011291504,52.976001739502,52.7050018310547
Ireland,IRL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.620002746582,70.6460037231445,68.4810028076172,68.0910034179688,68.4599990844727,68.25,68.4670028686523,68.5419998168945,69.8089981079102,70.7630004882813,71.4179992675781,71.3209991455078,70.8949966430664,70.9120025634766,71.504997253418,72.806999206543,73.4589996337891,73.5439987182617,72.8430023193359,70.713996887207,69.197998046875,68.3610000610352,68.0479965209961,68.2129974365234,68.0869979858398,68.1129989624023,67.7850036621094,67.2539978027344,66.7149963378906
Ireland,IRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,12430.7130392698,12712.448648273,13337.7558592445,13745.2542124768,14095.3739616798,14649.6665924377,14631.5158338234,15619.9790505941,16506.6774331268,16788.762154426,17107.7273430882,17470.8043856114,17701.5974259831,17533.607978714,18184.0488162235,18715.1565461667,18626.5283639196,19493.0792946533,20598.0207219562,21882.1095202584,23714.7376576609,24033.7718140817,24668.4093969371,25206.3264282472,26552.2865800744,28961.5801234955,30977.1836017787,33823.8237511561,36318.1079869736,39723.9693433057,42945.2259221961,44719.9041577987,46746.9745294478,47426.3717616041,49678.4045551021,51527.3337185625,52926.1996247515,54096.2490324437,50918.3290414051,48071.7195658055,48671.8882936068,49906.5951472916,49714.0307342277,50263.4035659536,54052.9549034348,67229.1916860972,69892.3156470839,74433.4556552143,..
Isle of Man,IMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18910.4088092336,18926.3260713381,22277.5839119844,24031.8501730873,26298.083126061,27539.0967782922,28255.6630125829,28432.0277780236,28499.5472184757,29155.5357916937,30252.467478431,31434.0879930368,33685.9911517319,36350.7058136383,40960.2923887759,46205.334627533,48268.0985988312,50419.7082553823,52888.9025056071,55695.005214399,58004.7738931143,60800.0208957464,64803.9385633168,68908.0362646414,71405.3484691298,72177.880076203,73935.6789952084,74772.8580377966,76552.291502189,79405.0645009746,82792.8312466926,81478.4613280552,86912.1990705707,..,..
Israel,ISR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.2669982910156,46.7249984741211,47.9949989318848,49.0209999084473,50.5050010681152,51.2879981994629,51.1189994812012,51.0130004882813,51.1110000610352,52.2980003356934,53.2410011291504,53.4830017089844,53.0870018005371,54.0099983215332,54.4939994812012,55.0460014343262,55.4309997558594,55.898998260498,55.9519996643066,56.8320007324219,57.0289993286133,56.7949981689453,57.9669990539551,58.1319999694824,59.0279998779297,58.9860000610352,59.3720016479492,59.3409996032715,59.3199996948242
Israel,ISR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.0630035400391,72.0039978027344,71.640998840332,73.3249969482422,73.3580017089844,72.9980010986328,71.7639999389648,70.9449996948242,70.197998046875,69.6740036010742,69.6829986572266,69.3899993896484,68.2910003662109,67.9660034179688,68.504997253418,68.7740020751953,69.2580032348633,69.8889999389648,69.9380035400391,68.9919967651367,69.3600006103516,69.25,69.427001953125,69.5999984741211,69.5189971923828,69.5059967041016,69.2870025634766,69.1449966430664,69.015998840332
Israel,ISR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8749.05784405139,9413.23499335983,9880.86365295683,10542.298793958,10937.6916378641,11522.6667354922,11224.4479555394,11072.0861138125,12604.0935564593,13945.7555901816,14476.7253437699,14750.5637765668,16127.116380097,16352.902703206,16901.4952242315,17055.6388921742,16732.8827020061,16531.7783661091,17085.9975055385,17686.5274486201,17555.3740500519,18128.1974152375,18161.4033592956,18433.073989409,18363.5274608334,18770.8669750619,19257.1403688908,20301.478541369,20548.9107363374,20319.362637509,21141.296986775,21444.7549767519,22323.8353834212,22633.1757221552,23692.8516158828,24592.2481213905,25230.3103063434,25508.7537562777,25970.8337825567,26233.3055853633,27636.340773557,26999.3650619858,26503.8433509477,26229.3997666786,26947.4445017177,27570.9455662904,28499.3259272239,29614.0751514489,29962.0056141623,29658.522632153,30642.9406174863,31482.9971568511,31507.4785631219,32196.3581706206,32661.294134773,32993.3142755677,33677.4619451632,34134.8056061387,..
Italy,ITA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.3019981384277,35.7019996643066,34.0789985656738,33.6150016784668,33.5559997558594,33.5730018615723,33.9589996337891,34.1209983825684,34.5629997253418,35.2270011901855,35.4459991455078,36.0169982910156,36.5540008544922,37.0190010070801,38.257999420166,37.8619995117188,37.9739990234375,37.7480010986328,38.390998840332,37.8940010070801,37.7849998474121,37.935001373291,39.1629981994629,39.0320014953613,39.4000015258789,39.0029983520508,39.6349983215332,39.5299987792969,39.4210014343262
Italy,ITA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.8619995117188,66.6549987792969,64.6320037841797,64.1529998779297,63.0690002441406,62.2050018310547,62.0009994506836,61.7599983215332,61.734001159668,61.476001739502,61.2299995422363,60.9519996643066,61.2459983825684,61.5530014038086,61.7610015869141,60.9700012207031,60.7130012512207,60.3530006408691,60.2830009460449,59.4500007629395,58.9490013122559,58.5429992675781,59.0110015869141,58.306999206543,58.2910003662109,58.4160003662109,58.7179985046387,58.3400001525879,57.9599990844727
Italy,ITA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10867.7036593658,11681.3054735024,12322.3145145879,12918.9674512779,13171.6020855406,13487.9900459147,14184.5318751764,15093.1472567058,15979.6575383342,16858.4075907419,17653.0152595722,17890.3212930414,18445.545571081,19626.3936040595,20570.8183835409,20020.9225719472,21340.7658036232,21794.4336629366,22420.5738807156,23688.0591465442,24450.1443050625,24626.9756754019,24710.5165239465,24990.3609392227,25790.7479813438,26504.734260523,27261.2766251823,28128.5751368512,29294.2351298169,30264.1268256979,30839.278333373,31292.0530946068,31531.6900203869,31243.6790226551,31909.2367105491,32829.8827518868,33242.8522991256,33835.0731328908,34371.9820181408,34902.2621269685,36180.7783332899,36801.2938105496,36837.8639859992,36729.9755411316,37070.3305155452,37238.9365291342,37872.1683558927,38236.7956108395,37585.3373525671,35363.4004619474,35849.3731979401,35994.1335816766,34885.2968955209,33887.2981674565,33615.9717818679,33968.7039603496,34318.4968180439,34877.8291405126,..
Jamaica,JAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.5,60.2630004882813,60.9440002441406,61.8250007629395,62.4529991149902,61.4519996643066,60.109001159668,58.5089988708496,56.6399993896484,56.265998840332,55.8680000305176,55.6879997253418,55.5299987792969,55.4129981994629,55.3979988098145,55.6430015563965,55.9059982299805,56.0719985961914,56.1189994812012,56.0019989013672,56.0589981079102,56.2360000610352,56.314998626709,56.4599990844727,56.6020011901855,56.7330017089844,57.0200004577637,57.2939987182617,57.5620002746582
Jamaica,JAM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.0869979858398,77.9990005493164,78.0599975585938,77.7620010375977,77.7829971313477,77.7590026855469,77.9130020141602,78.0510025024414,78.1800003051758,78.056999206543,77.8949966430664,77.6669998168945,77.3629989624023,76.9290008544922,76.8870010375977,76.7720031738281,76.6800003051758,76.6679992675781,76.754997253418,76.9929962158203,77.0869979858398,77.0640029907227,77.1370010375977,77.1520004272461,77.1679992675781,77.1940002441406,77.286003112793,77.4260025024414,77.5640029907227
Jamaica,JAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,3790.62371447124,3810.38248636319,3979.44507455852,4147.26321684287,4583.25408601398,4625.29074823286,5371.31672068998,4994.40097479964,4708.16297204765,4627.31553381876,4260.09596321506,4098.67427487999,4047.59178687393,3953.93722800134,3675.68618736862,3713.41084781437,3726.25069559888,3733.35544932954,3619.60790720144,3468.4585562587,3499.21859398917,3746.06826796182,3871.75146819689,4125.03571818967,4269.01491212406,4439.94331398017,4486.9734676293,4863.31670486385,4882.9835439529,4949.69114464443,4896.68011460365,4794.36256025403,4638.43298694769,4645.19925813238,4647.2462604668,4674.30320760422,4735.05510317806,4877.77582496721,4912.88328842626,4928.0868535598,5042.28820508733,5086.50376954786,5018.71497045765,4777.16893634144,4685.58831981582,4745.75906716802,4697.48603038801,4703.24860420761,4718.60318343382,4744.97420845928,4794.75752415597,4826.69440372556,..
Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.117000579834,50.6910018920898,50.7980003356934,50.4140014648438,50.2540016174316,50.0390014648438,50.0849990844727,50.4500007629395,50.201000213623,49.632999420166,49.2799987792969,49.1959991455078,48.5839996337891,48.4869995117188,48.2999992370605,48.3730010986328,48.4259986877441,48.568000793457,48.5880012512207,48.8160018920898,48.7249984741211,48.2929992675781,48.2859992980957,49.0320014953613,49.4749984741211,49.8530006408691,50.5999984741211,50.4959983825684,50.4189987182617
Japan,JPN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.3649978637695,77.8079986572266,78.2429962158203,78.3050003051758,78.0500030517578,77.8659973144531,77.9759979248047,77.9879989624023,77.5690002441406,77.1419982910156,76.6289978027344,75.9720001220703,75.1859970092773,74.5579986572266,73.8010025024414,73.5479965209961,73.3310012817383,73.5410003662109,73.2699966430664,72.6190032958984,72.1119995117188,71.4410018920898,70.9520034790039,70.8610000610352,70.7929992675781,70.7600021362305,70.9309997558594,70.5459976196289,70.1989974975586
Japan,JPN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8607.65708226596,9396.22121442536,10138.3970143565,10886.1641110173,12031.295048261,12595.389369783,13808.6979425508,15196.6101831498,17097.2752949189,18837.1772607861,18699.7429578181,19328.0090383104,20662.7046487824,22138.4313978023,21453.7065366016,21765.6691612111,22464.0862125623,23225.4357107301,24229.6229443581,25343.9836795834,25854.5750247978,26744.5561182362,27443.6096477109,28217.4982124445,29301.3658497302,30646.8786159949,31473.9984330858,32801.2061871434,34877.6552283176,36422.6070094665,38074.4635372551,39253.6418414259,39488.3934345231,39187.0345374998,39441.5867622391,40368.7122822971,41514.8977946698,41861.7534385858,41277.0667588089,41097.9596039728,42169.7332837728,42239.1849263722,42190.8048728002,42744.01128499,43671.6799739019,44393.6263842136,44995.4944919199,45687.2738147656,45165.7879187658,42724.7603699506,44507.6763859172,44538.7261906961,45276.8743354208,46249.2095886497,46484.1552668943,47163.4942109343,47660.8930390239,48556.9272446078,..
Jordan,JOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5869998931885,10.9300003051758,11.3050003051758,11.6409997940063,11.9829998016357,12.3360004425049,12.3970003128052,12.4650001525879,12.53600025177,12.6140003204346,12.7069997787476,12.2980003356934,12.9029998779297,11.9020004272461,12.048999786377,12.201000213623,12.5430002212524,15.1569995880127,14.7530002593994,15.503999710083,15.2889995574951,15.2259998321533,14.8330001831055,13.8640003204346,13.8690004348755,13.8940000534058,13.8959999084473,13.9589996337891,14.0179996490479
Jordan,JOR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.1220016479492,68.1630020141602,67.5839996337891,68.4349975585938,69.1149978637695,69.4830017089844,69.661003112793,69.5550003051758,69.3840026855469,69.1679992675781,68.927001953125,69.1999969482422,67.9309997558594,67.7020034790039,67.6709976196289,67.5989990234375,66.9749984741211,67.3560028076172,67.3629989624023,68.4100036621094,67.3140029907227,66.2060012817383,64.9739990234375,63.9290008544922,63.8349990844727,63.7639999389648,63.8419990539551,63.6759986877441,63.4900016784668
Jordan,JOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1663.01127967532,2011.5541877515,2087.30572138272,2459.65060913933,2608.0384524766,3006.13589839606,3036.67769262158,3135.42176586459,3068.65328848415,3198.36514561551,3176.87927674214,3269.52177798525,3238.76826089635,3056.86181022821,2534.71898417648,2440.39462527441,2357.23073814392,2645.81498264365,2622.15153760867,2623.57206159867,2678.07425911724,2650.80923437099,2672.81685166829,2699.40995245769,2743.02603014023,2810.03514836385,2906.6227529513,3020.08984638891,3082.05494543472,3262.19057717045,3417.7301367205,3557.30268573751,3687.23364490183,3773.18767474681,3786.53348077512,3679.19027463278,3578.76580869782,3481.6887418193,3401.07603697059,3348.82685055198,3297.89441163032,3258.49324014107,3238.25199625547,..
Kazakhstan,KAZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.2570037841797,65.2509994506836,65.1839981079102,65.2040023803711,65.359001159668,65.4830017089844,65.4960021972656,65.5299987792969,65.6859970092773,65.7379989624023,65.6169967651367,65.3160018920898,65.0979995727539,64.6760025024414,63.9420013427734,64.3570022583008,64.7269973754883,65.1549987792969,65.6350021362305,65.1240005493164,65.359001159668,65.3560028076172,65.4120025634766,65.4879989624023,65.5670013427734,65.4100036621094,65.4130020141602,65.375,65.2249984741211
Kazakhstan,KAZ,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.5289993286133,77.7959976196289,77.8170013427734,77.9960021972656,78.2880020141602,78.3769989013672,78.1419982910156,77.8720016479492,77.7389984130859,77.5110015869141,77.1050033569336,76.4940032958984,76.0019989013672,75.6070022583008,75.1510009765625,75.2470016479492,75.2519989013672,75.3470001220703,75.515998840332,75.4440002441406,75.8460006713867,75.9120025634766,76.0800018310547,76.3059997558594,76.8030014038086,77.0429992675781,77.2269973754883,77.2760009765625,77.1989974975586
Kazakhstan,KAZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5890.27604341738,5209.68159951374,4936.99125131982,4512.62020399236,4001.66928058124,3738.46947333358,3814.49932690993,3941.12484783973,3933.55776758099,4078.42679264861,4491.5918232814,5106.63416702474,5606.85299735601,6107.70925922643,6647.69212943944,7227.98294897369,7917.19534233992,8523.76620456842,8698.42365358633,8573.70829395042,9070.48825285747,9603.24465532864,9923.42220833588,10368.4992994867,10646.0344648129,10617.4746550169,10582.7008718243,10867.8170631369,..
Kenya,KEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.3249969482422,70.2750015258789,70.2060012817383,70.1470031738281,70.1139984130859,70.1039962768555,70.0530014038086,69.9960021972656,69.9749984741211,69.9599990844727,68.4990005493164,66.9390029907227,65.2990036010742,63.601001739502,61.8709983825684,60.1290016174316,60.4000015258789,60.7179985046387,61.0099983215332,61.2840003967285,61.5299987792969,61.757999420166,61.9339981079102,62.0849990844727,62.2249984741211,62.3689994812012,62.5139999389648,62.439998626709,62.3660011291504
